ts,level,code,detail
2026-04-08T00:12:51-07:00,INFO,HB,mode=FLAT px=2248.59 bid=2248.58 ask=2248.59 sprd=0.01 reg=CHOP p=0.40 chop=0.60 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=64.31 cd=0s obi=0.38 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T00:13:01-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2248.93
2026-04-08T00:13:06-07:00,INFO,HB,mode=FLAT px=2248.93 bid=2248.82 ask=2248.83 sprd=0.01 reg=CHOP p=0.41 chop=0.59 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=65.38 cd=0s obi=-0.27 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=5s c5=5s errs=0
2026-04-08T00:13:22-07:00,INFO,HB,mode=FLAT px=2248.82 bid=2248.82 ask=2248.83 sprd=0.01 reg=CHOP p=0.41 chop=0.59 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=65.38 cd=0s obi=0.80 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T00:13:31-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2249.23
2026-04-08T00:13:33-07:00,INFO,ORCH_NO_INTENT,reg=CHOP dir=1 p=0.41 pb=0.62 why=DIP:no_discount;TPB:p_trend_low;MOMO:p_trend_low;MOMO:atrp_low blocker_family=regime_unsuitable
2026-04-08T00:13:37-07:00,INFO,HB,mode=FLAT px=2249.23 bid=2249.23 ask=2249.24 sprd=0.01 reg=CHOP p=0.41 chop=0.59 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=68.43 cd=0s obi=-0.66 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T00:13:52-07:00,INFO,HB,mode=FLAT px=2249.40 bid=2249.40 ask=2249.41 sprd=0.01 reg=CHOP p=0.41 chop=0.59 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=68.43 cd=0s obi=-0.41 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T00:14:01-07:00,INFO,CANDLES_REFRESH,1m=99 5m=100 close=2249.40
2026-04-08T00:14:07-07:00,INFO,HB,mode=FLAT px=2249.41 bid=2249.94 ask=2249.95 sprd=0.01 reg=CHOP p=0.42 chop=0.58 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=68.98 cd=0s obi=0.77 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T00:14:23-07:00,INFO,HB,mode=FLAT px=2250.89 bid=2250.88 ask=2250.89 sprd=0.01 reg=CHOP p=0.42 chop=0.58 pb=0.62 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=68.98 cd=0s obi=0.17 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T00:14:31-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2251.04
2026-04-08T00:14:33-07:00,INFO,ORCH_NO_INTENT,reg=MIXED dir=1 p=0.49 pb=0.61 why=DIP:no_discount;TPB:p_trend_low;MOMO:p_trend_low;MOMO:atrp_low blocker_family=regime_unsuitable
2026-04-08T00:14:38-07:00,INFO,HB,mode=FLAT px=2251.04 bid=2251.04 ask=2251.05 sprd=0.01 reg=MIXED p=0.49 chop=0.51 pb=0.61 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=72.69 cd=0s obi=0.08 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T00:14:53-07:00,INFO,HB,mode=FLAT px=2250.39 bid=2250.38 ask=2250.39 sprd=0.01 reg=MIXED p=0.49 chop=0.51 pb=0.61 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=72.69 cd=0s obi=-0.28 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T00:15:02-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2250.37
2026-04-08T00:15:09-07:00,INFO,HB,mode=FLAT px=2250.54 bid=2250.53 ask=2250.54 sprd=0.01 reg=TREND p=0.61 chop=0.39 pb=0.58 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=68.81 cd=0s obi=0.27 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T00:15:24-07:00,INFO,HB,mode=FLAT px=2250.88 bid=2250.98 ask=2251.04 sprd=0.06 reg=TREND p=0.61 chop=0.39 pb=0.58 dir=1 pos=0.00 side=- upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=68.81 cd=0s obi=0.08 q_free=101.29 b_free=0.00 open=0 ws_age=0s c1=22s c5=22s errs=0
2026-04-08T00:15:32-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2251.04
2026-04-08T00:15:33-07:00,INFO,ENTRY_PREFLIGHT,tag=VBRK side=buy score=1.19 urg=2
2026-04-08T00:15:33-07:00,INFO,ENTRY_SENT,VBRK VOL_BREAKOUT px=2250.88 qty=0.0198251 id=69d60095a8864b000767b1f2 usd≈44.62 reg=TREND p=0.62 chop=0.38 tp1=0.72% tp2=1.26% tp_mode=vol vol=0.001672877552470984840023151204 norm=0.07643975216225893694048507483
2026-04-08T00:15:40-07:00,INFO,HB,mode=ENTRY_PENDING px=2250.82 bid=2250.65 ask=2250.66 sprd=0.01 reg=TREND p=0.62 chop=0.38 pb=0.57 dir=1 pos=44.62 side=LONG upnl=- avg=- hold=0s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=70.88 cd=0s obi=-0.04 q_free=56.62 b_free=0.02 open=0 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T00:15:54-07:00,INFO,ENTRY_FILLED,qty=0.0198251 avg=2250.88 tp1=0.72%
2026-04-08T00:15:54-07:00,INFO,TP1_SENT,side=sell px=2267.09 qty=0.0122669 tp=0.72%
2026-04-08T00:15:54-07:00,INFO,TP2_SENT,side=sell px=2276.01 qty=0.0075185 tp=1.12%
2026-04-08T00:15:56-07:00,INFO,HB,mode=IN_POSITION px=2250.65 bid=2250.65 ask=2250.66 sprd=0.01 reg=TREND p=0.62 chop=0.38 pb=0.57 dir=1 pos=44.62 side=LONG upnl=-0.01% avg=2250.88 hold=1s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=70.88 cd=0s obi=0.77 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=23s c5=23s errs=0
2026-04-08T00:16:02-07:00,INFO,CANDLES_REFRESH,1m=99 5m=100 close=2250.64
2026-04-08T00:16:12-07:00,INFO,HB,mode=IN_POSITION px=2250.31 bid=2250.31 ask=2250.32 sprd=0.01 reg=TREND p=0.61 chop=0.39 pb=0.57 dir=1 pos=44.61 side=LONG upnl=-0.03% avg=2250.88 hold=17s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=69.72 cd=0s obi=0.83 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=9s c5=8s errs=0
2026-04-08T00:16:27-07:00,INFO,HB,mode=IN_POSITION px=2249.85 bid=2249.72 ask=2249.73 sprd=0.01 reg=TREND p=0.61 chop=0.39 pb=0.57 dir=1 pos=44.60 side=LONG upnl=-0.05% avg=2250.88 hold=32s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=69.72 cd=0s obi=-0.49 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T00:16:32-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2249.34
2026-04-08T00:16:35-07:00,INFO,ADVERSE_SELECTION,markout=-7.60bps ema=-2.66bps
2026-04-08T00:16:43-07:00,INFO,HB,mode=IN_POSITION px=2249.40 bid=2249.49 ask=2249.50 sprd=0.01 reg=TREND p=0.54 chop=0.46 pb=0.58 dir=1 pos=44.59 side=LONG upnl=-0.07% avg=2250.88 hold=48s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=69.79 cd=0s obi=-0.11 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T00:16:59-07:00,INFO,HB,mode=IN_POSITION px=2249.17 bid=2249.16 ask=2249.17 sprd=0.01 reg=TREND p=0.54 chop=0.46 pb=0.58 dir=1 pos=44.59 side=LONG upnl=-0.08% avg=2250.88 hold=64s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=69.79 cd=0s obi=-0.16 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=26s c5=26s errs=0
2026-04-08T00:17:03-07:00,INFO,CANDLES_REFRESH,1m=99 5m=100 close=2249.16
2026-04-08T00:17:15-07:00,INFO,HB,mode=IN_POSITION px=2249.90 bid=2250.28 ask=2250.29 sprd=0.01 reg=TREND p=0.54 chop=0.46 pb=0.58 dir=1 pos=44.60 side=LONG upnl=-0.04% avg=2250.88 hold=80s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=68.56 cd=0s obi=0.76 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=11s c5=11s errs=0
2026-04-08T00:17:31-07:00,INFO,HB,mode=IN_POSITION px=2250.49 bid=2250.48 ask=2250.49 sprd=0.01 reg=TREND p=0.54 chop=0.46 pb=0.58 dir=1 pos=44.62 side=LONG upnl=-0.02% avg=2250.88 hold=95s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=68.56 cd=0s obi=-0.10 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T00:17:33-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2250.47
2026-04-08T00:17:37-07:00,INFO,MARGIN_TRUTH,open_n=2 eff=2 sym_active=0 fetch_fail=0 tracked=2 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T00:17:46-07:00,INFO,HB,mode=IN_POSITION px=2249.67 bid=2249.08 ask=2249.09 sprd=0.01 reg=TREND p=0.57 chop=0.43 pb=0.58 dir=1 pos=44.60 side=LONG upnl=-0.05% avg=2250.88 hold=111s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=77.02 cd=0s obi=-0.30 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=12s c5=12s errs=0
2026-04-08T00:18:02-07:00,INFO,HB,mode=IN_POSITION px=2249.22 bid=2249.21 ask=2249.22 sprd=0.01 reg=TREND p=0.57 chop=0.43 pb=0.58 dir=1 pos=44.59 side=LONG upnl=-0.07% avg=2250.88 hold=127s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=77.02 cd=0s obi=-0.06 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=28s c5=28s errs=0
2026-04-08T00:18:03-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2249.22
2026-04-08T00:18:18-07:00,INFO,HB,mode=IN_POSITION px=2249.21 bid=2249.21 ask=2249.22 sprd=0.01 reg=TREND p=0.50 chop=0.50 pb=0.58 dir=1 pos=44.59 side=LONG upnl=-0.07% avg=2250.88 hold=143s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=73.59 cd=0s obi=0.53 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=14s c5=14s errs=0
2026-04-08T00:18:33-07:00,INFO,HB,mode=IN_POSITION px=2249.44 bid=2249.43 ask=2249.44 sprd=0.01 reg=TREND p=0.50 chop=0.50 pb=0.58 dir=1 pos=44.60 side=LONG upnl=-0.06% avg=2250.88 hold=158s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=73.59 cd=0s obi=-0.06 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=29s c5=29s errs=0
2026-04-08T00:18:34-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2249.44
2026-04-08T00:18:49-07:00,INFO,HB,mode=IN_POSITION px=2249.44 bid=2249.43 ask=2249.44 sprd=0.01 reg=TREND p=0.50 chop=0.50 pb=0.58 dir=1 pos=44.60 side=LONG upnl=-0.06% avg=2250.88 hold=174s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=74.67 cd=0s obi=-0.11 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=14s c5=14s errs=0
2026-04-08T00:19:04-07:00,INFO,HB,mode=IN_POSITION px=2248.68 bid=2248.94 ask=2248.95 sprd=0.01 reg=TREND p=0.50 chop=0.50 pb=0.58 dir=1 pos=44.58 side=LONG upnl=-0.10% avg=2250.88 hold=189s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=62.26 cd=0s obi=-0.15 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=0s c5=29s errs=0
2026-04-08T00:19:04-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2248.68
2026-04-08T00:19:20-07:00,INFO,HB,mode=IN_POSITION px=2249.22 bid=2249.30 ask=2249.31 sprd=0.01 reg=TREND p=0.43 chop=0.57 pb=0.57 dir=1 pos=44.59 side=LONG upnl=-0.07% avg=2250.88 hold=205s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=62.26 cd=0s obi=0.90 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=15s c5=14s errs=0
2026-04-08T00:19:35-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2249.78
2026-04-08T00:19:36-07:00,INFO,HB,mode=IN_POSITION px=2249.78 bid=2249.90 ask=2249.91 sprd=0.01 reg=TREND p=0.45 chop=0.55 pb=0.57 dir=1 pos=44.60 side=LONG upnl=-0.05% avg=2250.88 hold=221s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=66.70 cd=0s obi=0.07 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=0s c5=0s errs=0
2026-04-08T00:19:51-07:00,INFO,HB,mode=IN_POSITION px=2250.08 bid=2250.51 ask=2250.52 sprd=0.01 reg=TREND p=0.45 chop=0.55 pb=0.57 dir=1 pos=44.61 side=LONG upnl=-0.04% avg=2250.88 hold=236s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.09 rsi=66.70 cd=0s obi=0.08 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=15s c5=15s errs=0
2026-04-08T00:20:05-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2251.90
2026-04-08T00:20:06-07:00,INFO,HB,mode=IN_POSITION px=2251.90 bid=2251.89 ask=2251.90 sprd=0.01 reg=TREND p=0.48 chop=0.52 pb=0.53 dir=1 pos=44.64 side=LONG upnl=0.05% avg=2250.88 hold=251s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=75.36 cd=0s obi=0.37 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=0s c5=0s errs=0
2026-04-08T00:20:22-07:00,INFO,HB,mode=IN_POSITION px=2251.89 bid=2251.89 ask=2251.90 sprd=0.01 reg=TREND p=0.48 chop=0.52 pb=0.53 dir=1 pos=44.64 side=LONG upnl=0.04% avg=2250.88 hold=267s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.07 rsi=75.36 cd=0s obi=0.69 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=16s c5=16s errs=0
2026-04-08T00:20:35-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2252.20
2026-04-08T00:20:37-07:00,INFO,HB,mode=IN_POSITION px=2252.20 bid=2252.17 ask=2252.18 sprd=0.01 reg=TREND p=0.52 chop=0.48 pb=0.53 dir=1 pos=44.65 side=LONG upnl=0.06% avg=2250.88 hold=282s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=76.01 cd=0s obi=0.19 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=1s c5=1s errs=0
2026-04-08T00:20:53-07:00,INFO,HB,mode=IN_POSITION px=2252.79 bid=2252.25 ask=2252.26 sprd=0.01 reg=TREND p=0.52 chop=0.48 pb=0.53 dir=1 pos=44.66 side=LONG upnl=0.08% avg=2250.88 hold=298s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=76.01 cd=0s obi=0.17 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=17s c5=17s errs=0
2026-04-08T00:21:05-07:00,INFO,CANDLES_REFRESH,1m=99 5m=100 close=2252.01
2026-04-08T00:21:08-07:00,INFO,HB,mode=IN_POSITION px=2252.01 bid=2251.84 ask=2251.85 sprd=0.01 reg=TREND p=0.51 chop=0.49 pb=0.52 dir=1 pos=44.65 side=LONG upnl=0.05% avg=2250.88 hold=313s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=75.60 cd=0s obi=-0.06 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=2s c5=2s errs=0
2026-04-08T00:21:24-07:00,INFO,HB,mode=IN_POSITION px=2251.77 bid=2251.37 ask=2251.38 sprd=0.01 reg=TREND p=0.51 chop=0.49 pb=0.52 dir=1 pos=44.64 side=LONG upnl=0.04% avg=2250.88 hold=329s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=75.60 cd=0s obi=0.78 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=18s c5=18s errs=0
2026-04-08T00:21:35-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2251.66
2026-04-08T00:21:40-07:00,INFO,HB,mode=IN_POSITION px=2251.66 bid=2251.73 ask=2251.74 sprd=0.01 reg=TREND p=0.48 chop=0.52 pb=0.52 dir=1 pos=44.64 side=LONG upnl=0.03% avg=2250.88 hold=345s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=72.96 cd=0s obi=0.59 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=4s c5=3s errs=0
2026-04-08T00:21:55-07:00,INFO,HB,mode=IN_POSITION px=2251.57 bid=2251.56 ask=2251.57 sprd=0.01 reg=TREND p=0.48 chop=0.52 pb=0.52 dir=1 pos=44.64 side=LONG upnl=0.03% avg=2250.88 hold=360s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=72.96 cd=0s obi=-0.26 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=19s c5=19s errs=0
2026-04-08T00:22:06-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2252.37
2026-04-08T00:22:10-07:00,INFO,HB,mode=IN_POSITION px=2256.51 bid=2256.72 ask=2256.73 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.50 dir=1 pos=44.74 side=LONG upnl=0.25% avg=2250.88 hold=375s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=70.42 cd=0s obi=-0.64 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=3s c5=3s errs=0
2026-04-08T00:22:27-07:00,INFO,HB,mode=IN_POSITION px=2253.34 bid=2253.76 ask=2253.77 sprd=0.01 reg=TREND p=0.56 chop=0.44 pb=0.50 dir=1 pos=44.67 side=LONG upnl=0.11% avg=2250.88 hold=392s tp1=0.72% tp2=1.26% tp_mode=vol vol=0.00 norm=0.08 rsi=70.42 cd=0s obi=0.15 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=20s c5=20s errs=0
2026-04-08T00:22:36-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2253.82
2026-04-08T00:22:43-07:00,INFO,MARGIN_TRUTH,open_n=2 eff=2 sym_active=0 fetch_fail=0 tracked=2 query_fail=0 tradeType=MARGIN_TRADE
2026-04-08T00:22:43-07:00,INFO,HB,mode=IN_POSITION px=2253.44 bid=2253.99 ask=2254.00 sprd=0.01 reg=TREND p=0.68 chop=0.32 pb=0.49 dir=1 pos=44.67 side=LONG upnl=0.11% avg=2250.88 hold=408s tp1=0.81% tp2=1.43% tp_mode=vol vol=0.00 norm=0.11 rsi=74.24 cd=0s obi=0.44 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=6s c5=6s errs=0
2026-04-08T00:22:47-07:00,INFO,TP_FLOAT,TP2 old=2276.01 new=2282.98 expand move=0.0031
2026-04-08T00:22:58-07:00,INFO,HB,mode=IN_POSITION px=2253.69 bid=2253.90 ask=2253.91 sprd=0.01 reg=TREND p=0.68 chop=0.32 pb=0.49 dir=1 pos=44.68 side=LONG upnl=0.12% avg=2250.88 hold=423s tp1=0.81% tp2=1.43% tp_mode=vol vol=0.00 norm=0.11 rsi=74.24 cd=0s obi=0.06 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=21s c5=21s errs=0
2026-04-08T00:23:06-07:00,INFO,CANDLES_REFRESH,1m=99 5m=100 close=2253.69
2026-04-08T00:23:14-07:00,INFO,HB,mode=IN_POSITION px=2254.81 bid=2254.41 ask=2254.42 sprd=0.01 reg=TREND p=0.68 chop=0.32 pb=0.49 dir=1 pos=44.70 side=LONG upnl=0.17% avg=2250.88 hold=439s tp1=0.82% tp2=1.43% tp_mode=vol vol=0.00 norm=0.11 rsi=73.94 cd=0s obi=-0.53 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=7s c5=7s errs=0
2026-04-08T00:23:30-07:00,INFO,HB,mode=IN_POSITION px=2255.37 bid=2255.37 ask=2255.38 sprd=0.01 reg=TREND p=0.68 chop=0.32 pb=0.49 dir=1 pos=44.71 side=LONG upnl=0.20% avg=2250.88 hold=455s tp1=0.82% tp2=1.43% tp_mode=vol vol=0.00 norm=0.11 rsi=73.94 cd=0s obi=0.53 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=23s c5=23s errs=0
2026-04-08T00:23:36-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2255.37
2026-04-08T00:23:46-07:00,INFO,HB,mode=IN_POSITION px=2255.29 bid=2255.10 ask=2255.11 sprd=0.01 reg=TREND p=0.67 chop=0.33 pb=0.46 dir=1 pos=44.71 side=LONG upnl=0.20% avg=2250.88 hold=471s tp1=0.86% tp2=1.50% tp_mode=vol vol=0.00 norm=0.11 rsi=76.84 cd=0s obi=0.74 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=8s c5=8s errs=0
2026-04-08T00:24:02-07:00,INFO,HB,mode=IN_POSITION px=2253.82 bid=2253.86 ask=2253.87 sprd=0.01 reg=TREND p=0.67 chop=0.33 pb=0.46 dir=1 pos=44.68 side=LONG upnl=0.13% avg=2250.88 hold=487s tp1=0.86% tp2=1.50% tp_mode=vol vol=0.00 norm=0.11 rsi=76.84 cd=0s obi=-0.28 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=24s c5=24s errs=0
2026-04-08T00:24:07-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2255.29
2026-04-08T00:24:18-07:00,INFO,HB,mode=IN_POSITION px=2258.84 bid=2258.85 ask=2258.86 sprd=0.01 reg=TREND p=0.66 chop=0.34 pb=0.45 dir=1 pos=44.78 side=LONG upnl=0.35% avg=2250.88 hold=503s tp1=0.88% tp2=1.54% tp_mode=vol vol=0.00 norm=0.11 rsi=80.66 cd=0s obi=0.89 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=10s c5=10s errs=0
2026-04-08T00:24:34-07:00,INFO,HB,mode=IN_POSITION px=2258.06 bid=2258.06 ask=2258.07 sprd=0.01 reg=TREND p=0.66 chop=0.34 pb=0.45 dir=1 pos=44.77 side=LONG upnl=0.32% avg=2250.88 hold=518s tp1=0.88% tp2=1.54% tp_mode=vol vol=0.00 norm=0.11 rsi=80.66 cd=0s obi=0.68 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=26s c5=26s errs=0
2026-04-08T00:24:37-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2258.33
2026-04-08T00:24:49-07:00,INFO,HB,mode=IN_POSITION px=2257.97 bid=2257.96 ask=2257.97 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.41 dir=1 pos=44.76 side=LONG upnl=0.31% avg=2250.88 hold=534s tp1=1.00% tp2=1.75% tp_mode=vol vol=0.00 norm=0.12 rsi=84.63 cd=0s obi=-0.76 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=11s c5=11s errs=0
2026-04-08T00:25:05-07:00,INFO,HB,mode=IN_POSITION px=2256.74 bid=2256.73 ask=2256.74 sprd=0.01 reg=TREND p=0.74 chop=0.26 pb=0.41 dir=1 pos=44.74 side=LONG upnl=0.26% avg=2250.88 hold=550s tp1=1.00% tp2=1.75% tp_mode=vol vol=0.00 norm=0.12 rsi=84.63 cd=0s obi=0.80 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=27s c5=27s errs=0
2026-04-08T00:25:07-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2256.74
2026-04-08T00:25:21-07:00,INFO,HB,mode=IN_POSITION px=2256.73 bid=2256.73 ask=2256.74 sprd=0.01 reg=TREND p=0.75 chop=0.25 pb=0.36 dir=1 pos=44.74 side=LONG upnl=0.26% avg=2250.88 hold=566s tp1=0.94% tp2=1.64% tp_mode=vol vol=0.00 norm=0.08 rsi=79.18 cd=0s obi=0.12 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=13s c5=12s errs=0
2026-04-08T00:25:37-07:00,INFO,HB,mode=IN_POSITION px=2256.74 bid=2256.73 ask=2256.74 sprd=0.01 reg=TREND p=0.75 chop=0.25 pb=0.36 dir=1 pos=44.74 side=LONG upnl=0.26% avg=2250.88 hold=582s tp1=0.94% tp2=1.64% tp_mode=vol vol=0.00 norm=0.08 rsi=79.18 cd=0s obi=-0.53 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=28s c5=28s errs=0
2026-04-08T00:25:37-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2256.74
2026-04-08T00:25:53-07:00,INFO,HB,mode=IN_POSITION px=2256.48 bid=2256.47 ask=2256.48 sprd=0.01 reg=TREND p=0.75 chop=0.25 pb=0.36 dir=1 pos=44.73 side=LONG upnl=0.25% avg=2250.88 hold=597s tp1=0.94% tp2=1.65% tp_mode=vol vol=0.00 norm=0.08 rsi=79.18 cd=0s obi=-0.21 q_free=56.62 b_free=0.00 open=2 ws_age=0s c1=14s c5=14s errs=0
2026-04-08T00:26:08-07:00,INFO,CANDLES_REFRESH,1m=100 5m=100 close=2257.41
